vectorizer,FS,classifier,resampling,accuracy,precision,recall,f1
BOW,None,logR,None,0.9250046236360274,0.5754734113499761,0.4509983700061958,0.5004020041019801
BOW,None,DT,None,0.9028111707046421,0.439957542538443,0.38526227710768074,0.40142069121901386
BOW,None,SVM,None,0.9279637506935454,0.645338613690608,0.4175187919853814,0.49216364262856055
BOW,None,RF,None,0.9138154244497874,0.5344243514571876,0.38604668518371527,0.4274280615651013
BOW,None,ADA,None,0.9073423340114666,0.46030451726116195,0.3582422517873078,0.39445416090086666
BOW,None,logR,Und,0.8240244127982245,0.35076021791522727,0.6572033669036993,0.43505098444332013
BOW,None,DT,Und,0.7658590715738857,0.2596338426130034,0.5777130538199041,0.3364276176926325
BOW,None,SVM,Und,0.7852783428888478,0.2876350950340012,0.6385497060350971,0.377265994719291
BOW,None,RF,Und,0.8017384871462918,0.28664982532638317,0.59171962553755,0.36732559232507
BOW,None,ADA,Und,0.7069539485851674,0.23804587757702966,0.5491769284022234,0.3019865445836417
BOW,None,logR,Ove,0.8957832439430368,0.41627749268059494,0.4966884459241199,0.4492320023275047
BOW,None,DT,Ove,0.833179212132421,0.2879363227925523,0.5086591393544257,0.35134370930114506
BOW,None,SVM,Ove,0.9032735343073793,0.4533061079062824,0.2613801709573333,0.31790519961634706
BOW,None,RF,Ove,0.8595339374884409,0.32853107368024237,0.5627928725918646,0.40031240229571474
BOW,None,ADA,Ove,0.8404845570556686,0.2947507499988248,0.5070041802197532,0.35765280109674674
